dataset_id	object_label	sample_label	tissue_site	review_class	score_margin_n	score_margin_q1	score_margin_median	score_margin_mean	score_margin_q3	top_score_n	top_score_q1	top_score_median	top_score_mean	top_score_q3
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		endothelial_review	109	0	0	0.134092156992068	0.168305104799673	109	0.238312561639607	0.550113570590122	0.482817516158485	0.621185480779888
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	105	0	0	0.337392214447931	0.528620393956701	105	0.510456203234819	0.581146963985749	0.736278084014454	0.727825613110864
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	8556	0.743478755986997	1.13842144687773	1.14365143362965	1.4809844382621	8556	0.825656338007935	1.24720237608773	1.23811970130184	1.56720445164916
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	57	0	0	0.238842587642123	0.516116740151421	57	0.514953353052089	0.589196947025268	0.690860821092028	0.640154065590227
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	795	0	0	0.0140695990517372	0	795	0	0	0.0140695990517372	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		endothelial_review	68	0	0	0.146532236796616	0.199998866954582	68	0.407935158638739	0.48300681329865	0.46148051537411	0.544681691181407
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		epithelial_review	15	0	0	0.126318838705391	0.205530090792012	15	0.428223267004577	0.449764046254519	0.425452969122062	0.51472444368594
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		immune_review	5765	0.612151935108341	0.914249380732905	0.961661744643495	1.26462763094959	5765	0.652117960951663	0.961888640687349	1.00930127135007	1.30923054893832
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		pericyte_review	36	0	0	0.197103692198927	0.513641584558242	36	0.45088038236084	0.510693067418482	0.495339452477132	0.551734453961095
GSE178318	gse178318_working_qc_sparse_matrix	COL18_CRC		caf_ecm_review	1692	0	0	0.220205201618653	0.17297269118987	1692	0	0	0.435064079336734	0.231892684515624
GSE178318	gse178318_working_qc_sparse_matrix	COL18_CRC		endothelial_review	236	0	0.10405920193138	0.238372774843402	0.269977924385922	236	0.160116752690276	0.253351401086099	0.435979752799642	0.540395127007746
GSE178318	gse178318_working_qc_sparse_matrix	COL18_CRC		epithelial_review	321	0	0.341387011625299	1.00090676131754	2.22226689648018	321	0.303898497362288	0.564140759787474	1.21943940596631	2.46797054415373
GSE178318	gse178318_working_qc_sparse_matrix	COL18_CRC		immune_review	5578	0.670456247269936	1.1125772598137	1.11268038556889	1.53107232276892	5578	0.774117214217047	1.2723155436149	1.23327134841024	1.65052175268385
GSE178318	gse178318_working_qc_sparse_matrix	COL18_CRC		pericyte_review	115	0.12962427437603	0.468447518696862	0.629864279371062	0.9511429173916	115	0.57092466543681	0.868003068819052	1.15092632350682	1.83294287657491
GSE178318	gse178318_working_qc_sparse_matrix	COL18_LM		caf_ecm_review	749	0	0	0.0888666902649733	0	749	0	0	0.148367738274497	0
GSE178318	gse178318_working_qc_sparse_matrix	COL18_LM		endothelial_review	105	0	0.179705191761802	0.333719591031059	0.616626688470433	105	0.433677036327876	0.602306310278476	0.660936044022259	0.755154116757511
GSE178318	gse178318_working_qc_sparse_matrix	COL18_LM		epithelial_review	466	0	0.60152883099189	1.14453626088761	2.47536449268806	466	0.605592682788175	0.730520273585627	1.51636818647773	2.74488833842493
GSE178318	gse178318_working_qc_sparse_matrix	COL18_LM		immune_review	8679	0.795461439863334	1.19685208839223	1.18738793416234	1.54684358647583	8679	0.891304187075788	1.34023605826379	1.29837867302221	1.62627745692128
GSE178318	gse178318_working_qc_sparse_matrix	COL18_LM		pericyte_review	65	0	0.38147246515323	0.444117498280819	0.643322266377226	65	0.61783403496451	0.861455814439546	1.03044247317187	1.29745384204695
GSE178318	gse178318_working_qc_sparse_matrix	COL18_PBMC		caf_ecm_review	683	0	0	0.0168655776735929	0	683	0	0	0.0189427719106206	0
GSE178318	gse178318_working_qc_sparse_matrix	COL18_PBMC		endothelial_review	109	0	0	0.183613096166968	0.473542510260374	109	0.497683805563232	0.530585034154806	0.537909973770824	0.573364624499443
GSE178318	gse178318_working_qc_sparse_matrix	COL18_PBMC		epithelial_review	11	0	0	0.110168272758758	0.105232542701648	11	0.405636772451359	0.4188418906814	0.414416512172823	0.464957498199344
GSE178318	gse178318_working_qc_sparse_matrix	COL18_PBMC		immune_review	6977	0.683149220007698	1.07109574634978	1.09263668162256	1.45847292262538	6977	0.742061959158473	1.16158965043474	1.17544390964746	1.5241201709429
GSE178318	gse178318_working_qc_sparse_matrix	COL18_PBMC		pericyte_review	59	0	0	0.168327003353497	0.497241768591361	59	0.483093001237652	0.516603336931894	0.50678196113223	0.548139653912077
GSE245552	gse245552_Pt01_T1_working_qc_sparse_matrix	Pt01_T1	primary tumor	caf_ecm_review	448	0	0	0.162859994503328	0	448	0	0	0.421970463119538	0
GSE245552	gse245552_Pt01_T1_working_qc_sparse_matrix	Pt01_T1	primary tumor	endothelial_review	176	0	0.169642873572807	0.280514361011622	0.313931331746985	176	0.189664815915899	0.286669244351793	0.473578399728963	0.525528467485275
GSE245552	gse245552_Pt01_T1_working_qc_sparse_matrix	Pt01_T1	primary tumor	epithelial_review	1560	1.77030763396455	2.23602389778201	2.09159710950295	2.62111940555281	1560	2.34580700636099	2.84230144468764	2.59573599752855	3.16459290926378
GSE245552	gse245552_Pt01_T1_working_qc_sparse_matrix	Pt01_T1	primary tumor	immune_review	1652	0.810081489609387	1.39605088072978	1.30406573389653	1.81143761650419	1652	0.98004625916141	1.68603037695496	1.4983326922694	1.98192788776622
GSE245552	gse245552_Pt01_T1_working_qc_sparse_matrix	Pt01_T1	primary tumor	pericyte_review	18	0.0144828666065955	1.09966245323167	0.977629222137396	1.45935991893782	18	0.629091383853175	2.73366107311033	2.08914811226691	2.98950599618257
GSE245552	gse245552_Pt01_T2_working_qc_sparse_matrix	Pt01_T2	liver metastasis	caf_ecm_review	322	0	0.0659969839668469	0.421419768987001	0.751998438606478	322	0	0.502465574041663	1.49769906121981	3.16449041248856
GSE245552	gse245552_Pt01_T2_working_qc_sparse_matrix	Pt01_T2	liver metastasis	endothelial_review	556	0.110811068252282	0.217088678192425	0.313494404537258	0.351072673968803	556	0.194504665186028	0.308646165487523	0.442943831029582	0.456087770661632
GSE245552	gse245552_Pt01_T2_working_qc_sparse_matrix	Pt01_T2	liver metastasis	epithelial_review	2788	1.72706820974473	2.22944706220693	2.16991667156218	2.73265357082813	2788	2.34082319114415	2.92076847078666	2.75685974086632	3.35194349493752
GSE245552	gse245552_Pt01_T2_working_qc_sparse_matrix	Pt01_T2	liver metastasis	immune_review	2249	0.961050786293865	1.35279008081514	1.28421507238305	1.63425931918999	2249	1.32850713260093	1.65593184160859	1.56950852820905	1.88972982440238
GSE245552	gse245552_Pt01_T2_working_qc_sparse_matrix	Pt01_T2	liver metastasis	pericyte_review	87	0.27790499848272	0.618773847075674	0.750644552078506	1.16458833086494	87	2.76047779416841	2.94940737428905	2.78949526224114	3.1673516161302
GSE245552	gse245552_Pt02_T1_working_qc_sparse_matrix	Pt02_T1	primary tumor	caf_ecm_review	579	0	0.9285647588467	0.871560995592608	1.41341614302713	579	0	2.53828441925466	1.90868427138542	2.95911589799717
GSE245552	gse245552_Pt02_T1_working_qc_sparse_matrix	Pt02_T1	primary tumor	endothelial_review	527	0.126767604443388	0.300322087805613	0.79026215021268	1.68282801095793	527	0.221076950146614	0.383296766064341	1.05662661147117	2.29094392683848
GSE245552	gse245552_Pt02_T1_working_qc_sparse_matrix	Pt02_T1	primary tumor	epithelial_review	1031	2.18049063335231	2.6613536820894	2.53209072866777	3.01838995343167	1031	2.75742024686986	3.03124735836965	2.92360508793525	3.28260891268104
GSE245552	gse245552_Pt02_T1_working_qc_sparse_matrix	Pt02_T1	primary tumor	immune_review	968	0.609019385931874	1.40586187227711	1.26330060339593	1.85304390796176	968	0.698192790010094	1.63739767794625	1.40362272902184	1.98176109519783
GSE245552	gse245552_Pt02_T1_working_qc_sparse_matrix	Pt02_T1	primary tumor	pericyte_review	164	1.00475880806427	1.47752632194135	1.35090302367232	1.80662186940508	164	2.95176131544456	3.19210948239365	2.90906860011412	3.41153887218665
GSE245552	gse245552_Pt02_T2_working_qc_sparse_matrix	Pt02_T2	liver metastasis	caf_ecm_review	145	0	0	0.452735968990427	0.939431292648179	145	0	0	1.23106710235198	3.04749490175335
GSE245552	gse245552_Pt02_T2_working_qc_sparse_matrix	Pt02_T2	liver metastasis	endothelial_review	129	0.205011108365315	0.976136439150185	0.883355119239503	1.45347899974839	129	0.612743811502055	1.44278630623973	1.36786728295771	2.06495171299278
GSE245552	gse245552_Pt02_T2_working_qc_sparse_matrix	Pt02_T2	liver metastasis	epithelial_review	2199	2.87385067816401	3.20459793770157	3.06268277050628	3.44718090425247	2199	3.12221948084634	3.37938678875495	3.25899276138813	3.55226361814212
GSE245552	gse245552_Pt02_T2_working_qc_sparse_matrix	Pt02_T2	liver metastasis	immune_review	3164	0.944926807869271	1.38564993528088	1.31927525379823	1.70614072488738	3164	1.25966583201856	1.58943283942221	1.52254261830894	1.83760968476864
GSE245552	gse245552_Pt02_T2_working_qc_sparse_matrix	Pt02_T2	liver metastasis	pericyte_review	332	0.964833913074593	1.33538845515581	1.31711805962726	1.73205090989327	332	2.72417004049622	3.0093434672721	2.92024675219871	3.24541546000336
GSE245552	gse245552_Pt03_T1_working_qc_sparse_matrix	Pt03_T1	primary tumor	caf_ecm_review	100	0	0	0.384405069102858	0.482834141612622	100	0	0	0.800617626637798	1.46672842899086
GSE245552	gse245552_Pt03_T1_working_qc_sparse_matrix	Pt03_T1	primary tumor	endothelial_review	69	0.120070486978063	0.223264602713048	0.35596764892697	0.410694323455894	69	0.226222784001052	0.363427404244302	0.536811909592066	0.531313285244731
GSE245552	gse245552_Pt03_T1_working_qc_sparse_matrix	Pt03_T1	primary tumor	epithelial_review	1515	2.65001760742396	2.96611449800343	2.86618292047166	3.23551352910105	1515	2.89308389888871	3.15691715839432	3.04777134137856	3.38376008878111
GSE245552	gse245552_Pt03_T1_working_qc_sparse_matrix	Pt03_T1	primary tumor	immune_review	525	0.861078384923429	1.25217521397012	1.27492183811419	1.78345491594223	525	1.06312892548695	1.5773101423429	1.48956193068211	1.87736289273076
GSE245552	gse245552_Pt03_T1_working_qc_sparse_matrix	Pt03_T1	primary tumor	pericyte_review	11	1.34787130788925	1.66052983822545	1.61598096453389	2.00130794510023	11	2.84454667231688	3.06345508180569	2.92976848606973	3.29691282887082
GSE245552	gse245552_Pt03_T2_working_qc_sparse_matrix	Pt03_T2	liver metastasis	caf_ecm_review	73	0	0.218078580838765	0.471174625482957	0.773706454367246	73	0	0.735188054672274	1.26656726968276	2.65411996448908
GSE245552	gse245552_Pt03_T2_working_qc_sparse_matrix	Pt03_T2	liver metastasis	endothelial_review	29	0	0.309837249591062	0.618968362157491	0.984252430381855	29	0.533617828818666	0.756706430581489	1.02892909534119	1.30130981437136
GSE245552	gse245552_Pt03_T2_working_qc_sparse_matrix	Pt03_T2	liver metastasis	epithelial_review	2197	2.84542904449043	3.15639000865537	3.06010123884975	3.395319094311	2197	2.9247163928279	3.21458963753992	3.12999974750158	3.44901155557097
GSE245552	gse245552_Pt03_T2_working_qc_sparse_matrix	Pt03_T2	liver metastasis	immune_review	906	0.687005444098595	1.00705818534725	1.07835732968868	1.43173490531863	906	1.06247054377458	1.42172904691154	1.40597480619473	1.73427288604209
GSE245552	gse245552_Pt03_T2_working_qc_sparse_matrix	Pt03_T2	liver metastasis	pericyte_review	13	0.782594213061101	1.09086444604817	1.08986896865716	1.61711633509948	13	2.17386733073892	2.65594126371754	2.44657133459253	3.13708864419286
GSE245552	gse245552_Pt04_T1_working_qc_sparse_matrix	Pt04_T1	primary tumor	caf_ecm_review	338	0	0	0.293603506537172	0.187587875840601	338	0	0	0.661179828874629	0.38928050115761
GSE245552	gse245552_Pt04_T1_working_qc_sparse_matrix	Pt04_T1	primary tumor	endothelial_review	301	0.0701659784776236	0.160170893862577	0.291069395203713	0.287874917891544	301	0.138629412488485	0.237444839502704	0.435049611354729	0.385933998809848
GSE245552	gse245552_Pt04_T1_working_qc_sparse_matrix	Pt04_T1	primary tumor	epithelial_review	421	2.40728088328621	3.1253231274227	2.62434097856392	3.41010167636027	421	2.70487638301076	3.32824666364062	2.80769875840362	3.5971895368193
GSE245552	gse245552_Pt04_T1_working_qc_sparse_matrix	Pt04_T1	primary tumor	immune_review	913	0.555365812280386	1.06456229602578	1.11629272535808	1.68179165865375	913	0.695520503995216	1.30979259031072	1.26335870601584	1.86509098681764
GSE245552	gse245552_Pt04_T1_working_qc_sparse_matrix	Pt04_T1	primary tumor	pericyte_review	24	0.147880850800829	0.390262201388379	0.589734324955209	1.06965370570435	24	0.405821789122823	2.30018336610821	1.84523716683536	2.8486838985396
GSE245552	gse245552_Pt04_T2_working_qc_sparse_matrix	Pt04_T2	liver metastasis	caf_ecm_review	219	0.419893151766928	1.03963342381185	0.938045114169799	1.3931794153777	219	2.35343724718409	3.04965813796878	2.6611819630366	3.43920534294725
GSE245552	gse245552_Pt04_T2_working_qc_sparse_matrix	Pt04_T2	liver metastasis	endothelial_review	18	0.0499087753333352	0.232072201266741	0.414185167546454	0.468308025290759	18	0.364835439891572	0.517671329936674	0.750219914153759	0.699497804553299
GSE245552	gse245552_Pt04_T2_working_qc_sparse_matrix	Pt04_T2	liver metastasis	epithelial_review	2796	2.9081714379546	3.27548923164914	3.15945327278864	3.52375646317119	2796	3.03756479547426	3.39124458448764	3.26646732939726	3.61422332045743
GSE245552	gse245552_Pt04_T2_working_qc_sparse_matrix	Pt04_T2	liver metastasis	immune_review	332	0.588275043021984	0.880403524580567	0.925991593261508	1.25743671378768	332	0.912786844111561	1.21139047330289	1.20059710109686	1.48499635555803
GSE245552	gse245552_Pt04_T2_working_qc_sparse_matrix	Pt04_T2	liver metastasis	pericyte_review	24	0.158942071543257	0.365582461224861	0.427388686469788	0.59542661744255	24	1.94032215873608	2.28798275989006	2.23374854243908	2.68591551991388
GSE245552	gse245552_Pt05_T1_working_qc_sparse_matrix	Pt05_T1	primary tumor	caf_ecm_review	102	0	0	0.070148135328268	0	102	0	0	0.118747484196676	0
GSE245552	gse245552_Pt05_T1_working_qc_sparse_matrix	Pt05_T1	primary tumor	endothelial_review	165	0	0.0999183344047087	0.261058063843693	0.323323608089741	165	0.627714387980569	0.767018840636701	0.824216243004384	0.983793823399604
GSE245552	gse245552_Pt05_T1_working_qc_sparse_matrix	Pt05_T1	primary tumor	epithelial_review	830	2.86503148084014	3.18279118259894	2.90060082195381	3.41036924060727	830	2.97157811259683	3.28374422349592	3.03926345923909	3.50128900635111
GSE245552	gse245552_Pt05_T1_working_qc_sparse_matrix	Pt05_T1	primary tumor	immune_review	872	0.562794485046948	0.997614854788395	1.04616495978195	1.52109189730689	872	0.941648606460738	1.27318705517111	1.34518671209271	1.79557282299635
GSE245552	gse245552_Pt05_T1_working_qc_sparse_matrix	Pt05_T1	primary tumor	pericyte_review	2	0.0431250201545738	0.0862500403091477	0.0862500403091477	0.129375060463721	2	0.227599892323995	0.33508556112249	0.33508556112249	0.442571229920986
GSE245552	gse245552_Pt05_T2_working_qc_sparse_matrix	Pt05_T2	liver metastasis	caf_ecm_review	209	0	0	0.130485860144079	0	209	0	0	0.308629875928512	0
GSE245552	gse245552_Pt05_T2_working_qc_sparse_matrix	Pt05_T2	liver metastasis	endothelial_review	218	0	0.1976633346423	0.364315413721171	0.493130289783322	218	0.273304177109911	0.657390370307091	0.678391831202672	0.805039897820278
GSE245552	gse245552_Pt05_T2_working_qc_sparse_matrix	Pt05_T2	liver metastasis	epithelial_review	322	1.60443170341003	2.54893206859361	2.15381774235682	2.9413628472515	322	1.71859049992739	2.62084532138871	2.32106013853265	3.00877360253012
GSE245552	gse245552_Pt05_T2_working_qc_sparse_matrix	Pt05_T2	liver metastasis	immune_review	2625	0.830190228445973	1.27752031704612	1.25596865460776	1.68746368073003	2625	0.970944235004453	1.51074607654556	1.42865475469683	1.82638493963068
GSE245552	gse245552_Pt05_T2_working_qc_sparse_matrix	Pt05_T2	liver metastasis	pericyte_review	19	0.258825004929838	0.707867808779656	0.783228148272447	1.22517755854068	19	2.51599212610103	2.97471365413479	2.69695316313984	3.22600382287514
GSE245552	gse245552_Pt05_T3_working_qc_sparse_matrix	Pt05_T3	liver metastasis	caf_ecm_review	15	0	0	0.00691875152219104	0	15	0	0	0.00691875152219104	0
GSE245552	gse245552_Pt05_T3_working_qc_sparse_matrix	Pt05_T3	liver metastasis	endothelial_review	46	0.0302996825043351	0.14143186668127	0.254138513095185	0.265459462504063	46	0.190057506382739	0.266668017842589	0.436595151982037	0.449882245667958
GSE245552	gse245552_Pt05_T3_working_qc_sparse_matrix	Pt05_T3	liver metastasis	epithelial_review	8	0.034038743791613	0.338942610431681	1.07064282360535	1.7812968246016	8	0.287671438230463	0.569233999619022	1.28987709325357	2.17398406677824
GSE245552	gse245552_Pt05_T3_working_qc_sparse_matrix	Pt05_T3	liver metastasis	immune_review	2866	1.62969714091174	1.98226430243082	1.92087536131443	2.28654053052251	2866	1.90326971062344	2.17982460805779	2.12515978339536	2.45128729295686
GSE245552	gse245552_Pt05_T3_working_qc_sparse_matrix	Pt05_T3	liver metastasis	pericyte_review	1	0.82890150795994	0.82890150795994	0.82890150795994	0.82890150795994	1	2.25904547261625	2.25904547261625	2.25904547261625	2.25904547261625
GSE245552	gse245552_Pt06_T1_working_qc_sparse_matrix	Pt06_T1	primary tumor	caf_ecm_review	80	0.178202058790533	1.05244929113749	1.00997681581098	1.5183481469929	80	0.220017489696731	2.58007244698029	2.07005995514543	3.00106412661581
GSE245552	gse245552_Pt06_T1_working_qc_sparse_matrix	Pt06_T1	primary tumor	endothelial_review	32	0.108810717167232	0.212427587144757	0.792318267683922	1.57517837412061	32	0.153157617920431	0.21955174757379	0.987193210867751	2.43708804240645
GSE245552	gse245552_Pt06_T1_working_qc_sparse_matrix	Pt06_T1	primary tumor	epithelial_review	416	1.89066908308534	2.26063819130262	2.20074162480797	2.6619821045534	416	2.3037388247082	2.8096092544998	2.63000696889083	3.13041491478511
GSE245552	gse245552_Pt06_T1_working_qc_sparse_matrix	Pt06_T1	primary tumor	immune_review	196	0.922987859091707	1.39237464866386	1.33652788922199	1.78203199370205	196	1.03706317755046	1.66602183363041	1.48844275000273	1.95171443387571
GSE245552	gse245552_Pt06_T1_working_qc_sparse_matrix	Pt06_T1	primary tumor	pericyte_review	9	0.737293462127324	1.26228812872693	1.19511991500096	1.84576271477219	9	3.18130551937652	3.45939707480218	3.1028703941108	3.59591262567431
GSE245552	gse245552_Pt06_T2_working_qc_sparse_matrix	Pt06_T2	liver metastasis	caf_ecm_review	173	0.657375290286856	1.33335351157533	1.17241234106297	1.7013545512803	173	2.84342471890548	3.49423898580417	2.96269407680116	3.7770753776294
GSE245552	gse245552_Pt06_T2_working_qc_sparse_matrix	Pt06_T2	liver metastasis	endothelial_review	68	0.190617772946378	0.4093638965772	0.612240680406116	0.804653288255216	68	0.337241753308854	0.549790089008509	0.849866906157934	1.06136981600781
GSE245552	gse245552_Pt06_T2_working_qc_sparse_matrix	Pt06_T2	liver metastasis	epithelial_review	92	1.13215317670489	1.70359495636059	1.66395726756718	2.10536823252209	92	1.99691038302505	2.82774595464096	2.59695493507098	3.33896140715757
GSE245552	gse245552_Pt06_T2_working_qc_sparse_matrix	Pt06_T2	liver metastasis	immune_review	925	0.769390235581465	1.13379017658543	1.11311318660806	1.47456027121784	925	1.17816665425119	1.47557157342728	1.44449347628966	1.71974852372599
GSE245552	gse245552_Pt06_T2_working_qc_sparse_matrix	Pt06_T2	liver metastasis	pericyte_review	46	0.747538108307383	1.10656125148353	1.17103042136211	1.49713147060044	46	2.75264097900124	3.07305068436164	3.03480498260725	3.33930438612687
GSE245552	gse245552_Pt06_T3_working_qc_sparse_matrix	Pt06_T3	liver metastasis	caf_ecm_review	944	0.0958950605364771	0.948284540056474	0.88356337102877	1.46228388609716	944	0.41411133734397	3.08706012253837	2.27109153254565	3.66374170098571
GSE245552	gse245552_Pt06_T3_working_qc_sparse_matrix	Pt06_T3	liver metastasis	endothelial_review	328	0	0.214156678011547	0.352260763218396	0.494309457781025	328	0.364091372289943	0.556494857079647	0.72782936664927	0.788562937654476
GSE245552	gse245552_Pt06_T3_working_qc_sparse_matrix	Pt06_T3	liver metastasis	epithelial_review	997	1.66945485244129	2.08304897128385	2.02298728116415	2.51810017599023	997	2.52025154019315	2.99589847949381	2.79010971260314	3.33901350294314
GSE245552	gse245552_Pt06_T3_working_qc_sparse_matrix	Pt06_T3	liver metastasis	immune_review	4183	0.577908953427109	0.9078624122704	0.950013075702066	1.28907223105273	4183	0.952126499661927	1.28027839599524	1.29523005681878	1.62407847877661
