dataset_id	object_label	sample_label	tissue_site	review_class	top_marker_program	marker_group	gene_symbol	present	cell_count	pct_expr	mean_log_norm
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	caf_activation	MMP2	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	caf_activation	POSTN	TRUE	36	0.0277777777777778	0.0382006209726574
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	caf_activation	THBS2	TRUE	36	0.0277777777777778	0.00439827265036334
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	cycling	MKI67	TRUE	36	0.0833333333333333	0.0384966036412637
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	cycling	TOP2A	TRUE	36	0.0277777777777778	0.0212027776245857
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	endothelial	KDR	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	endothelial	PECAM1	TRUE	36	0.0833333333333333	0.0463944585671212
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	endothelial	VWF	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	epithelial_tumor	EPCAM	TRUE	36	0.361111111111111	0.91852825166555
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	epithelial_tumor	KRT18	TRUE	36	0.666666666666667	1.26223284088659
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	epithelial_tumor	KRT19	TRUE	36	0.222222222222222	0.544650290989137
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	epithelial_tumor	KRT8	TRUE	36	0.5	1.23144464276196
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	fibroblast_ecm	COL1A1	TRUE	36	0.111111111111111	0.0710380521952296
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	fibroblast_ecm	COL1A2	TRUE	36	0.0555555555555556	0.0289673237492587
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	fibroblast_ecm	COL3A1	TRUE	36	0.0277777777777778	0.0399517287534829
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	fibroblast_ecm	DCN	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	fibroblast_ecm	LUM	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	fibroblast_ecm	PRELP	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	immune_context	CD3D	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	immune_context	LYZ	TRUE	36	0.138888888888889	0.23360205698191
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	immune_context	PTPRC	TRUE	36	0.361111111111111	0.389062153925356
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	inflammatory_caf	C3	TRUE	36	0.0277777777777778	0.0399517287534829
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	inflammatory_caf	CFD	TRUE	36	0.25	0.230500494965597
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	inflammatory_caf	CXCL12	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	inflammatory_caf	CXCL14	TRUE	36	0.0833333333333333	0.133749851282343
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	inflammatory_caf	IL6	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	inflammatory_caf	SFRP1	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	pericyte_like	CSPG4	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	pericyte_like	MCAM	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	pericyte_like	PDGFRB	TRUE	36	0.0277777777777778	0.0143083859163954
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	epithelial_tumor	pericyte_like	RGS5	TRUE	36	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	caf_activation	ACTA2	TRUE	1072	0.0475746268656716	0.0674461221948164
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	caf_activation	FAP	TRUE	1072	0.000932835820895522	0.00054524162291382
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	caf_activation	MMP11	TRUE	1072	0.00373134328358209	0.00581202463727183
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	caf_activation	MMP2	TRUE	1072	0.00559701492537313	0.00574936839898548
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	caf_activation	POSTN	TRUE	1072	0.00373134328358209	0.00617953444220016
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	caf_activation	THBS2	TRUE	1072	0.000932835820895522	0.00139177442504483
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	cycling	MKI67	TRUE	1072	0.0205223880597015	0.0286940506022248
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	cycling	TOP2A	TRUE	1072	0.0223880597014925	0.0354228531015811
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	endothelial	KDR	TRUE	1072	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	endothelial	PECAM1	TRUE	1072	0.083955223880597	0.111690160468456
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	endothelial	VWF	TRUE	1072	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	epithelial_tumor	EPCAM	TRUE	1072	0.0121268656716418	0.0199860020774665
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	epithelial_tumor	KRT18	TRUE	1072	0.0223880597014925	0.0334327907403112
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	epithelial_tumor	KRT19	TRUE	1072	0.0121268656716418	0.0195447338041557
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	epithelial_tumor	KRT8	TRUE	1072	0.0186567164179104	0.0262945706053902
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	fibroblast_ecm	COL1A1	TRUE	1072	0.0158582089552239	0.0244165125988921
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	fibroblast_ecm	COL1A2	TRUE	1072	0.0167910447761194	0.0227316041755205
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	fibroblast_ecm	COL3A1	TRUE	1072	0.0149253731343284	0.0219274279101767
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	fibroblast_ecm	DCN	TRUE	1072	0.00652985074626866	0.00718977124916237
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	fibroblast_ecm	LUM	TRUE	1072	0.00746268656716418	0.00959342028131925
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	fibroblast_ecm	PRELP	TRUE	1072	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	immune_context	CD3D	TRUE	1072	0.66044776119403	1.55240634572458
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	immune_context	LYZ	TRUE	1072	0.132462686567164	0.352177574372456
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	immune_context	PTPRC	TRUE	1072	0.962686567164179	2.57253792793743
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	inflammatory_caf	C3	TRUE	1072	0.00932835820895522	0.0116894692720517
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	inflammatory_caf	CFD	TRUE	1072	0.0419776119402985	0.0636151747500985
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	inflammatory_caf	CXCL12	TRUE	1072	0.00373134328358209	0.00264659437802077
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	inflammatory_caf	CXCL14	TRUE	1072	0.0597014925373134	0.086734359186306
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	inflammatory_caf	IL6	TRUE	1072	0.00186567164179104	0.00150832903108378
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	inflammatory_caf	SFRP1	TRUE	1072	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	pericyte_like	CSPG4	TRUE	1072	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	pericyte_like	MCAM	TRUE	1072	0.0447761194029851	0.0655314400656418
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	pericyte_like	PDGFRB	TRUE	1072	0.00279850746268657	0.00395242101078811
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	immune_context	pericyte_like	RGS5	TRUE	1072	0.00652985074626866	0.00846816553500586
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	caf_activation	ACTA2	TRUE	46	0.847826086956522	3.33494047663897
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	caf_activation	FAP	TRUE	46	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	caf_activation	MMP11	TRUE	46	0.58695652173913	1.19385131200142
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	caf_activation	MMP2	TRUE	46	0.195652173913043	0.190706773440399
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	caf_activation	POSTN	TRUE	46	0.260869565217391	0.301882061141446
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	caf_activation	THBS2	TRUE	46	0.152173913043478	0.106620060900234
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	cycling	MKI67	TRUE	46	0.0434782608695652	0.0823258064781831
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	cycling	TOP2A	TRUE	46	0.0434782608695652	0.0719719754881751
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	endothelial	KDR	TRUE	46	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	endothelial	PECAM1	TRUE	46	0.0434782608695652	0.0560976085472296
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	endothelial	VWF	TRUE	46	0.0217391304347826	0.0219799175394113
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	epithelial_tumor	EPCAM	TRUE	46	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	epithelial_tumor	KRT18	TRUE	46	0.543478260869565	0.743684768994022
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	epithelial_tumor	KRT19	TRUE	46	0.0217391304347826	0.0325159222792194
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	epithelial_tumor	KRT8	TRUE	46	0.239130434782609	0.161521121738329
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	fibroblast_ecm	COL1A1	TRUE	46	0.826086956521739	2.55769597069936
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	fibroblast_ecm	COL1A2	TRUE	46	0.826086956521739	2.46498566514381
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	fibroblast_ecm	COL3A1	TRUE	46	0.847826086956522	2.32201368855866
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	fibroblast_ecm	DCN	TRUE	46	0.173913043478261	0.187924281715329
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	fibroblast_ecm	LUM	TRUE	46	0.195652173913043	0.263965248818065
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	fibroblast_ecm	PRELP	TRUE	46	0.152173913043478	0.181960261989112
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	immune_context	CD3D	TRUE	46	0.130434782608696	0.175087784529787
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	immune_context	LYZ	TRUE	46	0.108695652173913	0.0712525098778654
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	immune_context	PTPRC	TRUE	46	0.152173913043478	0.25433639324745
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	inflammatory_caf	C3	TRUE	46	0.0217391304347826	0.00804367667730031
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	inflammatory_caf	CFD	TRUE	46	0.0217391304347826	0.0102085108170124
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	inflammatory_caf	CXCL12	TRUE	46	0.0217391304347826	0.0155944756393781
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	inflammatory_caf	CXCL14	TRUE	46	0.217391304347826	0.254381499894547
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	inflammatory_caf	IL6	TRUE	46	0.0652173913043478	0.123840039635004
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	inflammatory_caf	SFRP1	TRUE	46	0	0
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	pericyte_like	CSPG4	TRUE	46	0.695652173913043	0.992544734142594
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	pericyte_like	MCAM	TRUE	46	0.956521739130435	2.51442547193119
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	pericyte_like	PDGFRB	TRUE	46	0.91304347826087	2.19401708547278
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	pericyte_like	pericyte_like	RGS5	TRUE	46	0.891304347826087	3.53772142310441
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	caf_activation	ACTA2	TRUE	44	0.181818181818182	0.583134640647823
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	caf_activation	ACTA2	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	caf_activation	ACTA2	TRUE	1	1	1.74305180990583
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	caf_activation	FAP	TRUE	44	0.136363636363636	0.190685886147784
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	caf_activation	FAP	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	caf_activation	FAP	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	caf_activation	MMP11	TRUE	44	0.181818181818182	0.366721709252866
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	caf_activation	MMP11	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	caf_activation	MMP11	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	caf_activation	MMP2	TRUE	44	0.181818181818182	0.370875366303707
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	caf_activation	MMP2	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	caf_activation	MMP2	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	caf_activation	POSTN	TRUE	44	0.136363636363636	0.423369760772343
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	caf_activation	POSTN	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	caf_activation	POSTN	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	caf_activation	THBS2	TRUE	44	0.181818181818182	0.515239185593691
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	caf_activation	THBS2	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	caf_activation	THBS2	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	cycling	MKI67	TRUE	44	0.0454545454545455	0.0497886826853019
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	cycling	MKI67	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	cycling	MKI67	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	cycling	TOP2A	TRUE	44	0.0227272727272727	0.00460839215918654
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	cycling	TOP2A	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	cycling	TOP2A	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	endothelial	KDR	TRUE	44	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	endothelial	KDR	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	endothelial	KDR	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	endothelial	PECAM1	TRUE	44	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	endothelial	PECAM1	TRUE	11	0.272727272727273	0.309679673243556
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	endothelial	PECAM1	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	endothelial	VWF	TRUE	44	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	endothelial	VWF	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	endothelial	VWF	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	epithelial_tumor	EPCAM	TRUE	44	0.0227272727272727	0.0288091283386434
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	epithelial_tumor	EPCAM	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	epithelial_tumor	EPCAM	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT18	TRUE	44	0.159090909090909	0.231501807068045
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT18	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	epithelial_tumor	KRT18	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT19	TRUE	44	0.0227272727272727	0.0271412562697728
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT19	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	epithelial_tumor	KRT19	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT8	TRUE	44	0.113636363636364	0.097497576353213
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT8	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	epithelial_tumor	KRT8	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL1A1	TRUE	44	0.204545454545455	1.01118618161948
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL1A1	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	fibroblast_ecm	COL1A1	TRUE	1	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL1A2	TRUE	44	0.204545454545455	0.885221242421653
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL1A2	TRUE	11	0	0
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	caf_activation	fibroblast_ecm	COL1A2	TRUE	1	0	0
