cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
1	3.0816212121995e-100	1.74097407998286	0.466	0.091	7.5998942335264e-96	HSD3B7
1	5.73375115016737e-100	1.77090620757089	0.426	0.075	1.41405770865428e-95	LINC01094
1	1.41488424708128e-98	1.40890042940632	0.732	0.234	3.48938753015186e-94	LGALS3BP
1	3.15532728891166e-98	1.29088485784692	0.811	0.281	7.78166815991394e-94	DNASE2
1	4.70299308181643e-98	1.85903113424113	0.424	0.077	1.15985215383757e-93	SNX24
1	3.37425987837304e-96	1.7580989262619	0.448	0.088	8.3215997120436e-92	ACOT2
1	8.03979005793624e-96	1.23832546005361	0.815	0.277	1.98277302408824e-91	CD84
1	1.17390711772581e-95	1.6948400375576	0.442	0.088	2.89508973373539e-91	SCD
2	3.03149669317139e-102	1.52172615522461	0.744	0.251	7.47627714469928e-98	CLEC10A
2	1.29513770799448e-89	1.25304855682309	0.809	0.355	3.19406861545599e-85	ARL4C
2	2.44054996653417e-76	1.24717270029037	0.748	0.327	6.01888432746658e-72	SDS
2	2.5288269459189e-60	0.939982137913745	0.854	0.424	6.2365930140252e-56	RGS1
2	4.93832502194515e-56	0.885403388058833	0.805	0.425	1.21788971691211e-51	C1QA
2	7.42013224317821e-52	2.54032582710925	0.225	0.041	1.82995301381261e-47	CXCL12
2	1.20302645270869e-51	1.73250149407554	0.312	0.077	2.96690383767018e-47	RP11-169D4.2
2	3.10142494769321e-51	0.96827150205951	0.712	0.351	7.64873420600099e-47	FPR3
2	1.17175414320839e-50	0.890394603044287	0.759	0.396	2.88978006798053e-46	C1QB
2	7.15900605789403e-49	1.29460495657829	0.529	0.228	1.76555407399783e-44	ATP1B1
2	1.93233272251502e-48	1.17718126050337	0.564	0.239	4.76551896026654e-44	SATB1
2	1.01131751083519e-47	1.66086412597319	0.414	0.154	2.49411124522175e-43	FILIP1L
2	2.33199872570968e-47	1.44144633294488	0.43	0.158	5.75117525734521e-43	CLIC2
2	2.41524994391508e-47	0.839471353722748	0.787	0.408	5.95648941168338e-43	C1QC
2	3.04154695067326e-46	1.1585544801231	0.548	0.228	7.50106308975038e-42	F13A1
2	8.27087499179821e-45	0.739114988388666	0.854	0.483	2.03976319047727e-40	AOAH
2	2.48879385758798e-44	1.93054692005566	0.254	0.06	6.13786341158347e-40	GFRA2
2	3.70271570450068e-44	0.637265835592077	0.935	0.577	9.13163747043959e-40	CSF1R
2	4.81596661444582e-44	0.84950201771731	0.761	0.425	1.18771368645463e-39	LMNA
2	1.09565839393555e-43	0.95222641909094	0.627	0.301	2.70211273112385e-39	TIPARP
2	8.02534478496974e-42	1.28052429677561	0.446	0.175	1.97921053086924e-37	EBI3
2	7.92529813699437e-41	1.82096148715584	0.298	0.091	1.95453702654555e-36	PKIB
2	1.05117485073612e-40	1.49440684633531	0.355	0.122	2.59240741688543e-36	LTC4S
2	1.17525408944997e-40	0.886006820214837	0.613	0.252	2.89841163540152e-36	PID1
2	3.22884784455088e-40	0.755610934082368	0.777	0.444	7.96298455423139e-36	IL18
2	4.10703480066858e-40	0.739160455645746	0.755	0.413	1.01287692254089e-35	EPB41L3
2	1.97850156721092e-39	1.01235218972619	0.531	0.237	4.87938056505558e-35	PRMT9
2	1.35858671548641e-38	0.813026420875373	0.682	0.355	3.35054655773259e-34	MALT1
2	3.64472660545753e-38	1.09327855254443	0.462	0.191	8.98862475437936e-34	MIR181A1HG
2	1.86159901332501e-37	0.936906945909299	0.558	0.273	4.59107548666214e-33	CACUL1
2	1.89904664312584e-37	1.02783188147163	0.542	0.265	4.68342883127695e-33	HLA-DOA
2	5.28941170008171e-37	1.01484320495443	0.44	0.175	1.30447471347415e-32	CHN2
2	5.88844343629098e-37	1.42472274001695	0.381	0.15	1.45220792025808e-32	VMO1
2	7.77452809002405e-37	0.987650505040302	0.552	0.271	1.91735411756173e-32	CD72
2	1.9962079710109e-36	0.716757417095824	0.775	0.439	4.92304809810709e-32	MS4A4A
2	4.21061646613379e-36	0.746986942518215	0.714	0.378	1.03842223287792e-31	RASSF5
2	9.60454521357598e-36	0.940184820958147	0.558	0.274	2.36867294057211e-31	ABHD14B
2	1.05165523100113e-35	0.933934526426302	0.544	0.27	2.59359213069498e-31	OPN3
2	2.17812109896749e-35	0.832686312068536	0.609	0.316	5.37168225427362e-31	CREBL2
2	2.29924010784465e-35	0.84550781722599	0.598	0.309	5.67038595396647e-31	CHPT1
2	1.48050245720986e-34	1.16423487384951	0.406	0.166	3.65121515997095e-30	TTYH2
2	6.53386366561499e-34	0.857406463334351	0.55	0.265	1.61138145721397e-29	HES4
2	6.68986755001032e-34	1.31692437419815	0.412	0.184	1.64985513518355e-29	AXL
2	5.68762687749974e-33	2.54451242346549	0.142	0.026	1.40268254052899e-28	LINC01315
2	9.70167599658031e-33	1.79434379050434	0.227	0.064	2.39262733427664e-28	MS4A4E
2	2.01704189833174e-32	1.09257652266961	0.42	0.182	4.97442872966574e-28	HOOK2
2	2.3351425777061e-31	1.16853239376593	0.412	0.188	5.75892862513877e-27	RGL1
2	1.38897057754089e-30	0.677449743162499	0.684	0.357	3.42547923833135e-26	ETV3
2	1.51975230363335e-30	1.21335222604526	0.331	0.125	3.74801313122056e-26	RP11-426C22.5
2	1.59817896456052e-30	0.943763949150394	0.41	0.172	3.94142896239916e-26	JMY
3	1.65534790603562e-53	1.17501764264669	0.778	0.466	4.08241900586506e-49	ACP5
3	1.80934892076785e-46	1.97035673324758	0.384	0.121	4.46221630839768e-42	GIMAP7
3	5.42411202722617e-44	0.878183419841495	0.822	0.577	1.33769450815452e-39	GSN
3	3.20553945056668e-43	0.829616070246935	0.828	0.554	7.90550139298756e-39	HSPB1
3	6.35970110758337e-42	0.867947917195892	0.846	0.612	1.56842948715221e-37	ATOX1
3	2.1540750317558e-41	1.05648011025874	0.723	0.429	5.31237984331616e-37	C1QC
3	1.20927981588871e-40	0.883706689564593	0.768	0.529	2.98232588194475e-36	YWHAH
3	7.29267247694399e-39	1.38661846371767	0.614	0.356	1.79851888626393e-34	APOC1
3	9.87066402563925e-37	0.578500638447803	0.935	0.783	2.43430316200315e-32	PRDX1
3	8.9221059641006e-36	0.964931639382367	0.713	0.45	2.20036977286649e-31	C1QA
3	1.341025154757e-35	1.01139343356045	0.681	0.419	3.30723623666172e-31	C1QB
3	9.70961792762946e-35	1.13033657925442	0.661	0.412	2.39458597331198e-30	PTMS
3	1.65115316238711e-32	1.32540507395909	0.548	0.327	4.07207392907909e-28	APOE
3	9.05348457994825e-32	0.464832944628743	0.961	0.834	2.23277036710684e-27	VAMP8
3	1.20342855110661e-31	0.958996058497912	0.747	0.489	2.96789549273912e-27	FABP5
3	3.52753003204358e-30	0.85628395792323	0.708	0.457	8.69959456502588e-26	TXNIP
3	4.01942830994423e-29	1.60650913605517	0.41	0.192	9.91271409798447e-25	SPP1
3	5.64472597602653e-29	0.563682756209729	0.888	0.704	1.39210232020766e-24	TUBA1B
3	2.9245234068836e-28	0.845637484780787	0.713	0.502	7.21245962605632e-24	FCGR3A
3	7.54498467169363e-27	0.777305447766732	0.734	0.529	1.86074411973308e-22	ALOX5AP
3	8.3582386287696e-27	0.702587129156014	0.768	0.584	2.06130881062716e-22	AKR1A1
3	1.52507567888159e-26	0.736896638462315	0.804	0.623	3.76114163925777e-22	MGST3
3	3.39658152233407e-26	0.538887509037254	0.867	0.728	8.37664935038029e-22	UQCR10
3	5.7350549637024e-26	0.485327143211234	0.888	0.768	1.41437925514829e-21	PSME2
3	2.11417578810153e-25	0.728177759480808	0.773	0.581	5.213980328616e-21	C4orf48
3	3.34682735482238e-25	0.801911333661747	0.739	0.523	8.25394562246296e-21	TMEM176A
3	6.35615696270232e-25	0.435890989491766	0.901	0.793	1.56755543014164e-20	CALR
