cluster	rank	gene	avg_log_normalized_expression_in	avg_log_normalized_expression_out	avg_log_expression_difference	pct_expressing_in	pct_expressing_out	cluster_cell_count	technical_gene
5	29	RPS12	2.7741050307775	1.86459945844643	0.909505572331071	0.890066626287099	0.704047817022764	6604	TRUE
5	30	TFF1	0.903069463531893	0.0288358000216994	0.874233663510194	0.430950938824955	0.050697130737621	6604	FALSE
5	31	RPL8	2.26616076002961	1.39200368694466	0.874157073084945	0.836614173228347	0.642239976862731	6604	TRUE
5	32	LIPF	0.913203885260067	0.0631192172768399	0.850084667983227	0.392489400363416	0.0923080630972609	6604	FALSE
5	33	REG1A	0.932363415608557	0.0880263631974658	0.844337052411091	0.450333131435494	0.119663063519034	6604	FALSE
5	34	RPLP0	2.39463969481381	1.5699628877527	0.824676807061112	0.839794064203513	0.650241615752624	6604	TRUE
5	35	RPL37A	2.31721827729568	1.49539850876711	0.821819768528569	0.877952755905512	0.695672607642529	6604	TRUE
5	36	GOLM1	0.840138924535611	0.040301266353283	0.799837658182327	0.452907328891581	0.0558186616535917	6604	FALSE
5	37	RPS18	2.82696537164081	2.02809950621768	0.798865865423129	0.899606299212598	0.729113191858574	6604	TRUE
5	38	RPL36	1.84514281844384	1.05972077446965	0.785422043974187	0.801029678982435	0.603955026933227	6604	TRUE
5	39	RPL31	2.34501287480916	1.56564193607611	0.779370938733059	0.853725015142338	0.675403395876264	6604	TRUE
5	40	RPS21	1.83044774921199	1.06313715097129	0.767310598240705	0.8057238037553	0.613957075545594	6604	TRUE
5	41	TFF3	0.804683824203428	0.0382142434895543	0.766469580713873	0.384766807995154	0.0641577190508899	6604	FALSE
5	42	RPL41	2.75656994234839	1.99107435388746	0.765495588460928	0.933979406420351	0.794765192870829	6604	TRUE
5	43	MTCO1P12	2.43280709134831	1.66972928585782	0.763077805490486	0.936402180496669	0.765638745285179	6604	FALSE
5	44	ELF3	0.835407650064136	0.07646892913064	0.758938720933497	0.487734706238643	0.107684706506152	6604	FALSE
5	45	GPX2	0.811112140353734	0.058420854684277	0.752691285669457	0.443519079345851	0.0813419616065941	6604	FALSE
5	46	EEF1A1	3.86874739323243	3.12584046276537	0.742906930467056	0.967595396729255	0.867466830555656	6604	FALSE
5	47	C6orf58	0.767971090552769	0.0263904409445342	0.741580649608234	0.313900666262871	0.0337900533844281	6604	FALSE
5	48	RPS14	2.62746643421315	1.89560692812197	0.731859506091184	0.874167171411266	0.724678548618392	6604	TRUE
5	49	IFI27	1.01627761610621	0.290132669840783	0.726144946265431	0.514233797698365	0.164587927647831	6604	FALSE
5	50	LGALS4	0.761900964765311	0.035856663345155	0.726044301420156	0.438370684433677	0.0628803489871419	6604	FALSE
6	1	HLA-DRA	3.66048630276548	1.00661951808377	2.65386678468171	0.941330343796712	0.509479432539918	5352	FALSE
6	2	CD74	4.25144700359028	1.62620586864634	2.62524113494394	0.971412556053812	0.688538018638333	5352	FALSE
6	3	C1QB	2.6443122856876	0.107920939586701	2.5363913461009	0.836136023916293	0.145022852733424	5352	FALSE
6	4	CTSB	3.10044689784549	0.676455878160426	2.42399101968506	0.89237668161435	0.450798361726123	5352	FALSE
6	5	C1QA	2.4439843082228	0.0825883167548569	2.36139599146794	0.815022421524664	0.1135157594824	5352	FALSE
6	6	HLA-DRB1	3.0700889318069	0.725302342123923	2.34478658968298	0.895926756352765	0.426805959518015	5352	FALSE
6	7	C1QC	2.33721088506628	0.082492752856616	2.25471813220967	0.808295964125561	0.123012999347065	5352	FALSE
6	8	HLA-DPA1	2.57739592026558	0.503014433991068	2.07438148627452	0.853512705530643	0.340927168041788	5352	FALSE
6	9	HLA-DRB3	2.49388623353718	0.536391841668343	1.95749439186883	0.852578475336323	0.346934172256188	5352	FALSE
6	10	HLA-DPB1	2.4577621733947	0.514952307943064	1.94280986545163	0.839686098654709	0.350721196652223	5352	FALSE
6	11	APOE	1.88936178453088	0.111344106575991	1.77801767795489	0.693011958146487	0.133175046002256	5352	FALSE
6	12	HLA-DQA1	2.38644544046819	0.619796021407033	1.76664941906116	0.837817638266069	0.475787974120021	5352	FALSE
6	13	PSAP	2.85027116403633	1.08756693072462	1.76270423331171	0.875	0.597637561583665	5352	FALSE
6	14	CST3	2.2133255427748	0.534552559348652	1.67877298342614	0.783071748878924	0.340476049148216	5352	FALSE
6	15	SELENOP	1.84134906949673	0.17061580017206	1.67073326932467	0.625747384155456	0.173348370629786	5352	FALSE
6	16	HLA-DQB1	1.92909036599923	0.35599233018235	1.57309803581688	0.756913303437967	0.263132902000356	5352	FALSE
6	17	CTSD	2.16004012230446	0.617552698488455	1.542487423816	0.797085201793722	0.425227043390515	5352	FALSE
6	18	FTL	4.41283738924896	2.93687989728662	1.47595749196234	0.985612855007474	0.910583486674185	5352	FALSE
6	19	HLA-DMA	1.71853903324211	0.344758442642176	1.37378059059993	0.678998505231689	0.24232207514691	5352	FALSE
6	20	GPX1	1.83391597595062	0.484248266623245	1.34966770932738	0.74906576980568	0.340879681842465	5352	FALSE
6	21	LGMN	1.42869995086892	0.0983149826610175	1.3303849682079	0.625	0.116875408084525	5352	FALSE
6	22	CTSC	1.69784744148139	0.398122146677188	1.29972529480421	0.716554559043348	0.303104410280762	5352	FALSE
6	23	NPC2	1.68533346205256	0.390601277836934	1.29473218421563	0.731128550074739	0.30479017035674	5352	FALSE
6	24	HLA-DMB	1.40513405620407	0.172279858699078	1.232854197505	0.618834080717489	0.141425773134683	5352	FALSE
6	25	MS4A6A	1.29930121698457	0.103894653510612	1.19540656347396	0.605007473841555	0.101347420905799	5352	FALSE
6	26	RGS1	2.35968402093991	1.16697581842638	1.19270820251353	0.754484304932736	0.512922181990859	5352	FALSE
6	27	IFI30	1.72368122278551	0.560716650227022	1.16296457255849	0.739162929745889	0.363103223125779	5352	FALSE
6	28	CTSL	1.32559376510831	0.182810932361625	1.14278283274668	0.604073243647235	0.166391642428919	5352	FALSE
6	29	TMSB4X	4.65323261903056	3.52763942773712	1.12559319129344	0.991218236173393	0.941781919629608	5352	FALSE
6	30	MS4A7	1.21914103320902	0.0955466541946003	1.12359437901442	0.592488789237668	0.105621178844898	5352	FALSE
6	31	SLC40A1	1.20354925532453	0.0884355621300497	1.11511369319448	0.545403587443946	0.0867097999643854	5352	FALSE
6	32	GRN	1.44529930612977	0.355818376102591	1.08948093002718	0.657698056801196	0.259535822401615	5352	FALSE
6	33	LYZ	1.98921214226272	0.900757791087735	1.08845435117499	0.776532137518685	0.485356443283671	5352	FALSE
6	34	FCGR3A	1.5388771889101	0.450581587287357	1.08829560162274	0.649663677130045	0.292799905027601	5352	FALSE
6	35	FCER1G	1.69256207871397	0.624092251157632	1.06846982755634	0.709828101644245	0.336344749807087	5352	FALSE
