gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	resolution	positive_direction	passes_primary_filter	rank
FFAR2	4	1.36635230265647	0.913522828216335	353108553.5	0.671091516663766	0	0	53.7268555151132	22.1201421914781	0.8	TRUE	TRUE	48
S100A9	4	3.26062960204666	1.36845912104416	353053521.5	0.670986926990197	0	0	86.2478240227884	56.9246289090647	0.8	TRUE	TRUE	49
XACT	4	1.53324445735965	0.555295969054133	351379234.5	0.667804903244175	0	0	84.3487893654059	77.1088533410194	0.8	TRUE	TRUE	50
CD74	5	4.26239007906997	2.63966848459821	409913732	0.895324080580697	0	0	97.2063958831097	68.8196705725763	0.8	TRUE	TRUE	1
C1QB	5	2.60806616623483	2.50048420525508	409654236	0.89475729542695	0	0	82.723764013968	14.4867254533787	0.8	TRUE	TRUE	2
C1QA	5	2.4064176959745	2.32389788284426	405565729.5	0.885827274211997	0	0	80.4447711817681	11.3457561856773	0.8	TRUE	TRUE	3
HLA-DRA	5	3.67035861849189	2.66718441466792	405263202	0.885166500652481	0	0	94.3208968939533	50.8901195541083	0.8	TRUE	TRUE	4
C1QC	5	2.30383034927735	2.22156394608131	403783993.5	0.88193564770255	0	0	79.9117809226245	12.2881658070497	0.8	TRUE	TRUE	5
CTSB	5	3.08439402562069	2.40946396595403	400502585.5	0.874768472340369	0	0	89.3401948171292	45.0265015568179	0.8	TRUE	TRUE	6
HLA-DRB1	5	3.07562145329896	2.35315689854365	398120993.5	0.869566654247292	0	0	89.8180481529131	42.6164048201935	0.8	TRUE	TRUE	7
HLA-DPA1	5	2.58454364108141	2.08418543199988	393137520.5	0.858681867928829	0	0	85.6827789009373	34.017065576498	0.8	TRUE	TRUE	8
HLA-DRB3	5	2.49756020259161	1.96347633832565	388491650.5	0.848534466264696	0	0	85.5357471053115	34.6219665818934	0.8	TRUE	TRUE	9
HLA-DPB1	5	2.46669835536856	1.95437875538719	387226557.5	0.845771279431341	0	0	84.3043558169454	34.9986927483184	0.8	TRUE	TRUE	10
HLA-DQA1	5	2.39615303716104	1.77885328214697	376558352	0.822470032034404	0	0	83.9367763278809	47.5304827323937	0.8	TRUE	TRUE	11
AL662796.1	5	1.35282618521988	1.07155557931392	373136653	0.814996436318907	0	0	79.7831281014519	25.5436978584841	0.8	TRUE	TRUE	12
APOE	5	1.86087699066142	1.74957160024418	371005767	0.810342204465136	0	0	68.5168167616247	13.3090105293181	0.8	TRUE	TRUE	13
HLA-DQB1	5	1.93522134930473	1.58128930012627	370035170	0.808222248974991	0	0	75.9051644918214	26.2472369453093	0.8	TRUE	TRUE	14
PSAP	5	2.82867970446591	1.74158102588926	369000820.5	0.805963046750737	0	0	87.4104024995405	59.7402134385473	0.8	TRUE	TRUE	15
CST3	5	2.20257361712457	1.66910143673704	366070835.5	0.799563441366841	0	0	78.40470501746	33.9944857747249	0.8	TRUE	TRUE	16
CTSD	5	2.13909072448067	1.52181487465003	358489700.5	0.783004901865087	0	0	79.6544752802794	42.486868062653	0.8	TRUE	TRUE	17
LGMN	5	1.42157264089255	1.32420392506049	357582249.5	0.781022868405796	0	0	62.5804080132329	11.628597913151	0.8	TRUE	TRUE	18
FTL	5	4.38608681651089	1.44903828792292	357257982	0.780314610841739	0	0	98.529682043742	91.0524564447508	0.8	TRUE	TRUE	19
GPX1	5	1.83877325248628	1.35626658817047	356914254.5	0.779563849196341	0	0	75.3170373093181	34.0182539871176	0.8	TRUE	TRUE	20
NPC2	5	1.67974356313531	1.29015025388139	356844605.5	0.779411723463484	0	0	73.1666972982908	30.4304423264326	0.8	TRUE	TRUE	21
MS4A6A	5	1.2968136018908	1.19402245978208	353542000	0.772198249012699	0	0	60.7241315934571	10.0670263589475	0.8	TRUE	TRUE	22
CTSC	5	1.69517653283537	1.29825638194282	351931332	0.768680265267229	0	0	71.8066531887521	30.2569343759656	0.8	TRUE	TRUE	23
HLA-DMA	5	1.72722911231581	1.38448561028642	351497498.5	0.767732696183321	0	0	68.3881639404521	24.1544458441281	0.8	TRUE	TRUE	24
HLA-DMB	5	1.40644350488221	1.23555228894495	350484378	0.765519861849242	0	0	62.267965447528	14.0672165046467	0.8	TRUE	TRUE	25
MS4A7	5	1.20434106410139	1.10902583228953	348423723	0.76101902691925	0	0	58.7392023525087	10.5435790174221	0.8	TRUE	TRUE	26
SELENOP	5	1.81334474291491	1.64268525344137	348381966.5	0.760927823338954	0	0	61.7717331372909	17.3389109405082	0.8	TRUE	TRUE	27
CTSZ	5	1.21669949273237	1.00894969759848	344923268.5	0.753373415264486	0	0	64.0874839183974	21.1881729375134	0.8	TRUE	TRUE	28
TMSB4X	5	4.64743011060267	1.12060600796318	342831977.5	0.748805665892768	0	0	99.1361882006984	94.1720343212987	0.8	TRUE	TRUE	29
CTSL	5	1.30568760453604	1.12279821630534	340476247.5	0.743660334981174	0	0	59.6030141518103	16.64487913864	0.8	TRUE	TRUE	30
CD68	5	0.8010096320826	0.693445256958738	340404716	0.743504097535413	0	0	58.2429700422717	13.3553585434839	0.8	TRUE	TRUE	31
IFI30	5	1.70745978490681	1.14692428415165	340059340	0.742749735274491	0	0	73.5710347362617	36.2928719131034	0.8	TRUE	TRUE	32
GRN	5	1.44612085239806	1.09150792677462	339615746	0.741780847532518	0	0	66.0540341848925	25.8930905806574	0.8	TRUE	TRUE	33
AC007192.1	5	1.38259375997153	0.974075703005763	339226984	0.740931722575136	0	0	70.170924462415	31.0983290946688	0.8	TRUE	TRUE	34
SLC40A1	5	1.18487587029369	1.09641230006749	338946999	0.740320185822077	0	0	53.9974269435766	8.65757136405771	0.8	TRUE	TRUE	35
CYBB	5	1.09254606150156	0.90981098990161	338369417.5	0.739058645685511	0	0	58.922992097041	13.9257956409098	0.8	TRUE	TRUE	36
APOC1	5	1.060619806274	1.01590811826776	335878470	0.733617975841807	0	0	50.9465171843411	6.58736006464954	0.8	TRUE	TRUE	37
TGFBI	5	0.985845969407104	0.870892842101443	335234975.5	0.732212470057065	0	0	54.1260797647491	10.0646495377083	0.8	TRUE	TRUE	38
TMEM176B	5	1.06060101953588	0.927636066446746	335058407.5	0.731826814320458	0	0	54.9715125895975	11.438452214009	0.8	TRUE	TRUE	39
AIF1	5	1.2648846607138	0.908417540172699	333422664	0.728254061248591	0	0	64.8226428965264	22.4692795854824	0.8	TRUE	TRUE	40
FCGRT	5	1.2346975338973	0.962774921261177	332617872	0.726496253199704	0	0	60.8895423635361	20.9908967746536	0.8	TRUE	TRUE	41
CSF1R	5	0.772907582535526	0.732773004532742	331560424.5	0.724186600858758	0	0	48.4837346076089	5.02578851044613	0.8	TRUE	TRUE	42
MPEG1	5	0.856597499305638	0.775682336519924	329375594	0.719414544677344	0	0	49.7702628193347	7.40260974972072	0.8	TRUE	TRUE	43
FCER1G	5	1.68673155128151	1.06339239492211	329259910	0.719161870363574	0	0	71.0531152361698	33.5904261640482	0.8	TRUE	TRUE	44
CREG1	5	0.976542012676805	0.78470827674287	328422345	0.71733248028705	0	0	56.9196838816394	18.0876096308797	0.8	TRUE	TRUE	45
LIPA	5	0.94113476747534	0.838908542900003	327484105.5	0.715283199299065	0	0	51.0016541077008	10.9678416086326	0.8	TRUE	TRUE	46
FCGR3A	5	1.51311669811495	1.06202047529088	327153230	0.714560508694437	0	0	63.9955890461312	29.3050174696361	0.8	TRUE	TRUE	47
TMSB10	5	2.52127920174655	1.00831792787145	327137104.5	0.714525287750774	0	0	90.9575445690131	69.3532669407934	0.8	TRUE	TRUE	48
ARL4C	5	1.53932690921862	1.0144861890352	326489822	0.713111508304155	0	0	67.0097408564602	30.1333396715233	0.8	TRUE	TRUE	49
PLD3	5	1.01797768648597	0.859198863304743	326111466.5	0.712285112983078	0	0	55.2655761808491	19.2926579991919	0.8	TRUE	TRUE	50
IGKC	6	7.92312442627591	5.91941304957829	450340870.5	0.995095040982594	0	0	99.9813918868627	85.4713642786743	0.8	TRUE	TRUE	1
JCHAIN	6	4.7732254204304	3.85934767643675	417083296	0.921607490489308	0	0	96.5574990695944	47.783596356857	0.8	TRUE	TRUE	2
SSR4	6	2.84419244175958	2.09551523848093	406932345.5	0.899177457673067	0	0	94.7152958689989	45.5832234928099	0.8	TRUE	TRUE	3
MZB1	6	2.30587558094992	2.02758092787099	406052286.5	0.897232836600367	0	0	89.0398213621139	20.0242242884115	0.8	TRUE	TRUE	4
IGKV3-20	6	1.68443028446105	1.57039196051288	399116233.5	0.881906597308274	0	0	85.0576851507257	15.6626649092183	0.8	TRUE	TRUE	5
IGKV4-1	6	1.35498518252026	1.2542946593887	391535611.5	0.865156087075019	0	0	81.726832899144	14.5203234654982	0.8	TRUE	TRUE	6
IGKV1-39	6	1.4622871285076	1.35154418757744	383513738.5	0.847430567219738	0	0	79.0100483810942	15.0594326291665	0.8	TRUE	TRUE	7
IGKV3-15	6	1.09906130543274	1.04141271434705	382903971	0.846083195361775	0	0	75.4931149981392	9.067483642668	0.8	TRUE	TRUE	8
IGKV1-5	6	1.28772261679404	1.19522852450175	381972970	0.844026010373831	0	0	77.9493859322665	13.5086031847814	0.8	TRUE	TRUE	9
TXNDC5	6	1.45162735750886	1.26849370992684	381019948	0.841920166715683	0	0	78.433196873837	16.1993991426502	0.8	TRUE	TRUE	10
IGKV3D-20	6	1.0204599473929	0.981832784437016	378369796	0.836064262253532	0	0	71.4737625604764	6.16294396352107	0.8	TRUE	TRUE	11
IGKV1D-39	6	1.2195050684054	1.14641724029192	377073804.5	0.833200576545029	0	0	73.7439523632304	10.5530025055514	0.8	TRUE	TRUE	12
BLOC1S5-TXNDC5	6	0.984764098839636	0.871959594815362	374126698	0.826688507009476	0	0	74.2091551916636	12.2724519967226	0.8	TRUE	TRUE	13
IGHA1	6	4.97373530298541	3.42390697406046	373867997	0.826116868725988	0	0	97.0040937848902	71.4105898139242	0.8	TRUE	TRUE	14
IGHA2	6	4.56155338109454	3.25402074465632	371583795.5	0.821069586246981	0	0	95.6643096390026	67.1095911557598	0.8	TRUE	TRUE	15
FKBP11	6	1.26448131318748	1.06760974174344	370100904.5	0.817792918333675	0	0	75.5861555638258	16.5105150036218	0.8	TRUE	TRUE	16
IGKV3-11	6	0.9469598711593	0.898172064876231	368075587.5	0.813317679608662	0	0	68.2917752139933	7.24472468621234	0.8	TRUE	TRUE	17
DERL3	6	1.12540371766079	1.00759062035562	365420696	0.807451302517319	0	0	69.296613323409	10.2062626910335	0.8	TRUE	TRUE	18
XBP1	6	1.87037021418253	1.33680542838175	363559401	0.803338494762941	0	0	83.5132117603275	34.7666037310154	0.8	TRUE	TRUE	19
IGKV2D-28	6	0.678642650482744	0.649708038817144	356004404	0.78664460677318	0	0	61.295124674358	5.01466519420992	0.8	TRUE	TRUE	20
HSP90B1	6	2.39220952701706	1.38211699125	354780008	0.783939121955766	0	0	90.5842947525121	52.8398228302044	0.8	TRUE	TRUE	21
IGKJ1	6	0.569047056363662	0.553981113180338	353471916.5	0.781048699500091	0	0	58.1875697804243	2.47467730635413	0.8	TRUE	TRUE	22
SEC11C	6	0.971477217571827	0.759021487783516	351483830	0.776655727094548	0	0	71.566803126163	19.9137900324178	0.8	TRUE	TRUE	23
IGKV2-28	6	0.649800028257661	0.620656240788216	351323211.5	0.776300816662673	0	0	59.3970971343506	5.17972284564141	0.8	TRUE	TRUE	24
HERPUD1	6	1.69316726701311	1.13567006562591	351314266	0.776281050251778	0	0	81.0755489393376	37.5927707123603	0.8	TRUE	TRUE	25
IGKV1-9	6	0.673229797298285	0.643726630545264	349208028.5	0.771627005663166	0	0	58.2247860066989	4.99566575231853	0.8	TRUE	TRUE	26
CD79A	6	1.03925767040592	0.842746194567322	346178834.5	0.764933551604183	0	0	65.3144771120208	13.0407419282059	0.8	TRUE	TRUE	27
IGKV2-30	6	0.534831681417808	0.511824502873101	344401941	0.761007241499925	0	0	55.5824339411984	4.10031705318656	0.8	TRUE	TRUE	28
IGKJ4	6	0.45210380471449	0.438859359317592	339224766.5	0.749567505493882	0	0	51.8235950874581	2.18612328262857	0.8	TRUE	TRUE	29
IGKV1-12	6	0.557626274143959	0.531031398816077	338014990	0.746894324633103	0	0	53.2192035727577	4.73561089143006	0.8	TRUE	TRUE	30
PRDX4	6	0.780211791147048	0.632222951589483	337541939	0.745849048187931	0	0	61.8161518422032	14.888437652144	0.8	TRUE	TRUE	31
IGKV1-33	6	0.564087088637702	0.533800666884025	334334376.5	0.738761462435725	0	0	51.9352437662821	4.93273010105328	0.8	TRUE	TRUE	32
IGHJ4	6	0.641445774235619	0.583654317379521	334234114	0.738539917550324	0	0	53.4983252698176	6.82436203436524	0.8	TRUE	TRUE	33
SSR3	6	0.915778125871931	0.646389471111455	333923610	0.737853812844211	0	0	68.4034238928173	24.3264104116942	0.8	TRUE	TRUE	34
IGKV1-6	6	0.323820221043103	0.310867563104961	332772281	0.735309780415692	0	0	49.4045403796055	2.58511156234786	0.8	TRUE	TRUE	35
IGHG2	6	2.32235829951668	1.68070717802019	332291396.5	0.734247194688786	0	0	82.4711574246371	48.2431453576051	0.8	TRUE	TRUE	36
IGKJ5	6	0.35197891662981	0.337237310175029	332278386	0.734218446056631	0	0	48.864905098623	2.03531521261563	0.8	TRUE	TRUE	37
IGKV1-17	6	0.393198136677884	0.377840385203283	331613566	0.732749427523155	0	0	49.1440267956829	3.02684858632278	0.8	TRUE	TRUE	38
PIM2	6	1.06359929717756	0.721487078938475	331554359	0.732618600862839	0	0	69.1477484183104	24.8999560637906	0.8	TRUE	TRUE	39
SLAMF7	6	1.01802142458425	0.674348656384665	331152930	0.731731583864441	0	0	70.487532564198	28.7746547445169	0.8	TRUE	TRUE	40
ITM2C	6	0.896188862300146	0.649608626668167	330877142.5	0.731122190421403	0	0	63.8630442873093	18.7940104259437	0.8	TRUE	TRUE	41
IGLL5	6	1.42798855177012	0.692503899657459	330735650.5	0.730809542832072	0	0	85.5787123185709	49.2988018476957	0.8	TRUE	TRUE	42
UBE2J1	6	0.952683514811508	0.670714089082928	330442494	0.730161770003775	0	0	66.002977298102	22.2804080130146	0.8	TRUE	TRUE	43
ANKRD28	6	0.773776359214016	0.607566704704693	329953373.5	0.729080985611604	0	0	58.9318943059174	14.4526379537601	0.8	TRUE	TRUE	44
FCRL5	6	0.514210172319328	0.451001619823683	328861228	0.726667727916661	0	0	51.3770003721623	6.14988184722074	0.8	TRUE	TRUE	45
IGKV2-24	6	0.413351961967488	0.393123411726356	327699288.5	0.72410025001245	0	0	47.5995534052847	3.05297281892344	0.8	TRUE	TRUE	46
SPCS2	6	0.943702589234825	0.608606893979532	327253665.5	0.723115579807067	0	0	69.2780052102717	27.460130858656	0.8	TRUE	TRUE	47
IGKV1-16	6	0.373443149758376	0.360470343820088	327054048	0.722674495292302	0	0	46.7249720878303	2.52573830643725	0.8	TRUE	TRUE	48
POU2AF1	6	0.55984934679535	0.462843908560166	326447796	0.721334891453734	0	0	53.8332713062896	10.1326398537043	0.8	TRUE	TRUE	49
IGKV3D-15	6	0.366774075408179	0.353381745590152	324450776	0.716922179153079	0	0	45.6643096390026	2.57798677163858	0.8	TRUE	TRUE	50
TIMP1	7	2.89150688649126	2.43043757262992	369203922	0.895750917704292	0	0	90.8941418293936	33.3006775099738	0.8	TRUE	TRUE	1
HLA-DRA	7	3.48719533920553	2.45536992817945	360037365.5	0.873511307267372	0	0	95.5601233299075	51.1142324307736	0.8	TRUE	TRUE	2
LYZ	7	3.08076313087422	2.23642891678624	353533970.5	0.857732975314973	0	0	93.1963001027749	47.8104860602913	0.8	TRUE	TRUE	3
CXCL2	7	2.33256138176669	2.01317504242839	351449841.5	0.852676527229993	0	0	82.8776978417266	22.8476664856826	0.8	TRUE	TRUE	4
AL662796.1	7	1.35938976176436	1.07121086505087	348157993.5	0.844689949376296	0	0	86.9475847893114	25.5010504945587	0.8	TRUE	TRUE	5
CTSB	7	2.46953227260603	1.74291370614296	346240567	0.840037949642107	0	0	91.5107913669065	45.2031349590425	0.8	TRUE	TRUE	6
IFI30	7	2.03884804981208	1.48954428958586	343007613	0.832194258554785	0	0	88.7153134635149	35.6766837421213	0.8	TRUE	TRUE	7
AC007192.1	7	1.64502518468492	1.24495429936641	341971965	0.829681602022338	0	0	85.9815005138746	30.4560798847997	0.8	TRUE	TRUE	8
FCER1G	7	2.2075602229165	1.60689897156441	341766937	0.829184169551523	0	0	88.9003083247687	32.8202828072992	0.8	TRUE	TRUE	9
ANXA5	7	1.69663004731544	1.2735816367713	339598981	0.823924343041493	0	0	85.262076053443	31.2244753428861	0.8	TRUE	TRUE	10
PSAP	7	2.71226097249837	1.6066366712743	337913016.5	0.81983390911568	0	0	93.4429599177801	59.581926772267	0.8	TRUE	TRUE	11
HLA-DRB1	7	2.46329602434213	1.68967142160122	337508561	0.818852631930614	0	0	89.4964028776979	42.9557848020585	0.8	TRUE	TRUE	12
SERPINB9	7	1.52406077670531	1.18918295983916	337325389	0.818408225798066	0	0	82.0554984583762	27.3706947428059	0.8	TRUE	TRUE	13
IL1B	7	3.80606527113626	2.54794311835704	335666541	0.814383581069801	0	0	91.4696813977389	46.2713344821888	0.8	TRUE	TRUE	14
CD74	7	3.52697396377459	1.84407616420804	334289422	0.811042458360823	0	0	96.3617677286742	69.0611647505961	0.8	TRUE	TRUE	15
EREG	7	1.41512669338044	1.35087372424356	333353587.5	0.808771966195806	0	0	66.72147995889	8.73562947050353	0.8	TRUE	TRUE	16
CXCL3	7	1.73851219518966	1.55308140117301	333139865.5	0.808253440616239	0	0	72.3946557040082	18.0283751563939	0.8	TRUE	TRUE	17
HLA-DRB3	7	2.00334611207849	1.42753384289738	333065308	0.808072551559901	0	0	85.693730729702	34.9590425155214	0.8	TRUE	TRUE	18
VCAN	7	1.24943403339869	1.19142332008589	328498084.5	0.796991697869822	0	0	63.2887975334019	5.80604801586365	0.8	TRUE	TRUE	19
FCN1	7	1.27900702675452	1.15438848674585	327692056	0.795036136930329	0	0	67.4203494347379	12.7936073274946	0.8	TRUE	TRUE	20
CCL3	7	1.88075992894564	1.58962056995921	327419672.5	0.794375288668558	0	0	73.5662898252826	21.2140884303959	0.8	TRUE	TRUE	21
VIM	7	3.04314527726586	1.53202279902889	326491406.5	0.792123158959672	0	0	96.3617677286742	68.3458841859257	0.8	TRUE	TRUE	22
CTSL	7	1.32788898589404	1.13864089446599	325829696	0.790517737802662	0	0	69.9280575539568	16.3440428696206	0.8	TRUE	TRUE	23
HLA-DPA1	7	1.89756947266829	1.34359331148268	323382686.5	0.784580880487111	0	0	80.9044193216855	34.6427138169543	0.8	TRUE	TRUE	24
CDKN1A	7	1.72838382378894	1.10441831277074	322857865.5	0.783307576320043	0	0	86.639260020555	41.9359788484691	0.8	TRUE	TRUE	25
CD300E	7	0.945747775942988	0.912711009552077	320640576.5	0.777928059640462	0	0	58.9311408016444	5.1745709496943	0.8	TRUE	TRUE	26
CTSS	7	2.22851305625274	1.29273360137483	319675596	0.77558685436897	0	0	89.9486125385406	53.6035504355421	0.8	TRUE	TRUE	27
CST3	7	1.78421573167832	1.21537241344871	319564593.5	0.775317543602433	0	0	81.3155190133607	34.1292698472652	0.8	TRUE	TRUE	28
PLAUR	7	2.86074955092007	1.6268437638631	319340622.5	0.774774152222129	0	0	93.9157245632066	52.313448691013	0.8	TRUE	TRUE	29
HLA-DQB1	7	1.46334994227157	1.07157085180408	318401574.5	0.772495863564707	0	0	75.5601233299075	26.604659946649	0.8	TRUE	TRUE	30
TYROBP	7	2.14393839898311	1.25109866917957	316435590.5	0.767726055154622	0	0	91.03802672148	43.5235239961285	0.8	TRUE	TRUE	31
C15orf48	7	1.35581866750826	1.08759865845522	315797724	0.766178483558815	0	0	67.9753340184995	17.7309317532636	0.8	TRUE	TRUE	32
CD44	7	2.15426072951107	1.19449820535066	315091325.5	0.764464641784837	0	0	90.5447070914697	54.0390925615543	0.8	TRUE	TRUE	33
S100A10	7	1.40716971967091	0.933565830614926	314523327	0.763086581728287	0	0	79.5272353545735	32.7907745331791	0.8	TRUE	TRUE	34
CD83	7	1.40104245106632	0.978564981602004	314241253.5	0.76240222389396	0	0	75.7656731757451	26.2576426429971	0.8	TRUE	TRUE	35
LGALS1	7	1.57094723797788	1.0249297049037	314164058	0.762214934605176	0	0	80.3905447070915	34.440877221973	0.8	TRUE	TRUE	36
AIF1	7	1.2358364165823	0.871525191666426	313302158.5	0.760123821206619	0	0	73.3812949640288	22.2657633200349	0.8	TRUE	TRUE	37
HLA-DPB1	7	1.70678201316252	1.13753841270979	311755795.5	0.756372084039662	0	0	78.2939362795478	35.6790444040509	0.8	TRUE	TRUE	38
NINJ1	7	1.48393271156732	0.973505903395358	311493297	0.755735218453302	0	0	78.5200411099692	31.978706829395	0.8	TRUE	TRUE	39
CD68	7	0.598911865398735	0.475027879041365	311262364.5	0.755174937301135	0	0	63.9054470709147	13.335379240339	0.8	TRUE	TRUE	40
KYNU	7	0.721892539448664	0.637883008400696	310950446	0.754418170468566	0	0	59.0339157245632	10.1118953754633	0.8	TRUE	TRUE	41
ATP1B3	7	1.26435664714538	0.874788558615396	310931448	0.754372078119811	0	0	74.5118191161357	28.535681405066	0.8	TRUE	TRUE	42
CYBB	7	1.003094587426	0.80903739699552	310816666	0.754093597649509	0	0	63.535457348407	13.9668563065083	0.8	TRUE	TRUE	43
KLF4	7	1.35463086970023	0.974900071262343	310775662.5	0.753994116250299	0	0	71.2435765673176	22.2787469606478	0.8	TRUE	TRUE	44
GSTO1	7	0.910167506378995	0.700150723623231	310734659.5	0.753894636064174	0	0	67.1120246659815	19.2311324095276	0.8	TRUE	TRUE	45
EMP3	7	1.28623322607187	0.870386610390572	310500611	0.753326794971028	0	0	75.4162384378212	29.4138476428791	0.8	TRUE	TRUE	46
IER3	7	2.29986459775253	1.28523606563219	309804393.5	0.751637654018331	0	0	88.3042137718397	50.6421000448526	0.8	TRUE	TRUE	47
PKM	7	1.38557307008268	0.852072253549496	309795524	0.75161613511701	0	0	81.9732785200411	37.6324921507991	0.8	TRUE	TRUE	48
SERPINA1	7	1.62494174532911	0.980295820573066	309631296.5	0.751217691533203	0	0	82.7749229188078	33.018578409386	0.8	TRUE	TRUE	49
OLR1	7	1.07214066901487	0.884737201167019	309254425.5	0.750303338992533	0	0	61.3566289825283	12.3592455324473	0.8	TRUE	TRUE	50
AGR2	8	2.11246505728242	1.9406591011719	328075851	0.850219706361063	0	0	77.9590037469694	16.4021164021164	0.8	TRUE	TRUE	1
KRT8	8	1.74924071179955	1.58889860867685	316460714	0.820118684480353	0	0	73.6389684813754	20.3797766019988	0.8	TRUE	TRUE	2
SPINK1	8	1.52669780248598	1.41121947056817	306314367.5	0.79382408304726	0	0	66.167070751598	12.7042915931805	0.8	TRUE	TRUE	3
KRT18	8	1.49075952768168	1.35110918914569	299342997	0.775757539711695	0	0	64.051135111307	15.3321575543798	0.8	TRUE	TRUE	4
KRT19	8	1.34960105712498	1.17851796858293	283683992	0.735176696615729	0	0	56.6012783777827	12.8406819517931	0.8	TRUE	TRUE	5
LYZ	8	2.21997249444434	1.32109441436943	282010860	0.730840718233268	0	0	78.8186026008376	48.7524985302763	0.8	TRUE	TRUE	6
S100A6	8	2.61382462330611	1.4159350565117	282007705.5	0.73083254323942	0	0	83.3149658364558	60.8559670781893	0.8	TRUE	TRUE	7
S100P	8	1.60301718285461	1.31256974581323	281537600	0.729614248875631	0	0	61.0976416134009	21.6143445032334	0.8	TRUE	TRUE	8
EPCAM	8	1.04440364115986	0.982819238727522	281039979.5	0.72832464845518	0	0	50.8706193519947	7.72251616696061	0.8	TRUE	TRUE	9
CLDN4	8	1.29912869805947	1.06800870064784	276185416	0.715743882327773	0	0	56.2265814414812	17.0758377425044	0.8	TRUE	TRUE	10
